Make,Model,Year,Tier,Sales,Complaints,50k_Score,50k_Grade,75k_Score,75k_Grade,100k_Score,100k_Grade,125k_Score,125k_Grade,150k_Score,150k_Grade,200k_Score,200k_Grade
TOYOTA,CAMRY,2019,Reliable,336978,357,25.0,B,27.2,B,29.7,B,33.8,C,38.0,C,46.4,C
TOYOTA,CAMRY,2018,Reliable,343439,688,31.2,C,37.0,C,42.8,C,48.8,C,54.8,D,61.2,D
TOYOTA,COROLLA,2019,Reliable,280808,192,18.0,B,19.2,B,21.4,B,24.5,B,27.6,B,32.1,C
TOYOTA,COROLLA,2018,Reliable,280886,131,12.2,A,14.9,A,17.7,B,20.2,B,22.7,B,30.0,B
TOYOTA,RAV4,2019,Reliable,448068,846,28.4,B,33.6,C,38.9,C,44.3,C,49.8,C,59.2,D
TOYOTA,HIGHLANDER,2018,Reliable,244511,241,23.9,B,25.5,B,28.4,B,32.2,C,36.3,C,42.3,C
TOYOTA,4RUNNER,2018,Reliable,139694,56,8.9,A,11.2,A,13.1,A,16.0,B,20.0,B,30.0,B
TOYOTA,TACOMA,2018,Reliable,245659,191,17.2,B,20.3,B,23.5,B,26.6,B,29.9,B,34.9,C
LEXUS,RX,2018,Reliable,111641,0,3.3,A,7.6,A,12.0,A,16.0,B,20.0,B,30.0,B
LEXUS,ES,2019,Reliable,51336,0,3.3,A,7.6,A,12.0,A,16.0,B,20.0,B,30.0,B
LEXUS,GX,2018,Reliable,26724,0,3.3,A,7.6,A,12.0,A,16.0,B,20.0,B,30.0,B
HONDA,CIVIC,2019,Reliable,325650,356,24.5,B,27.9,B,28.9,B,33.0,C,37.1,C,43.9,C
HONDA,CIVIC,2018,Reliable,325760,604,27.6,B,32.6,C,37.8,C,43.0,C,48.3,C,59.1,D
HONDA,ACCORD,2018,Reliable,291071,1652,47.8,C,56.6,D,65.6,D,74.6,F,79.3,F,79.3,F
HONDA,CR-V,2019,Reliable,384168,1007,32.8,C,38.9,C,45.1,C,51.3,D,57.6,D,63.2,D
MAZDA,MAZDA3,2019,Reliable,50741,72,15.9,B,19.0,B,21.5,B,24.6,B,27.7,B,32.3,C
MAZDA,CX-5,2018,Reliable,150622,83,19.0,B,19.0,B,23.6,B,27.0,B,30.3,C,35.4,C
MAZDA,CX-9,2018,Reliable,28257,120,21.7,B,25.4,B,26.9,B,29.8,B,34.0,C,39.6,C
TOYOTA,PRIUS,2018,Reliable,77129,33,4.9,A,7.6,A,12.0,A,16.0,B,20.0,B,30.0,B
HONDA,FIT,2018,Reliable,35030,109,17.7,B,18.4,B,23.2,B,26.8,B,30.2,C,35.2,C
SUBARU,OUTBACK,2018,Above Avg,178854,783,38.0,C,42.8,C,47.4,C,55.3,D,63.2,D,71.1,F
SUBARU,FORESTER,2019,Above Avg,180179,827,37.8,C,43.1,C,49.7,C,58.0,D,66.2,D,75.7,F
SUBARU,CROSSTREK,2018,Above Avg,,191,30.7,C,36.8,C,42.3,C,50.2,D,57.4,D,64.5,D
HYUNDAI,TUCSON,2019,Above Avg,137381,355,29.3,B,32.5,C,35.5,C,41.4,C,47.3,C,53.2,D
HYUNDAI,KONA,2019,Above Avg,73326,168,18.4,B,22.5,B,31.2,C,35.1,C,40.1,C,45.1,C
KIA,SPORTAGE,2019,Above Avg,89278,64,16.8,B,18.1,B,21.2,B,24.8,B,28.3,B,31.8,C
KIA,TELLURIDE,2020,Above Avg,75129,679,58.3,D,65.1,D,69.8,D,79.5,F,89.0,F,98.6,F
TOYOTA,TUNDRA,2018,Above Avg,118258,95,12.2,A,14.0,A,16.2,B,18.5,B,20.8,B,30.0,B
HONDA,PILOT,2018,Above Avg,159615,409,25.3,B,29.7,B,34.4,C,39.2,C,44.0,C,53.7,D
HONDA,ODYSSEY,2018,Above Avg,106327,854,51.2,D,59.2,D,67.3,D,75.5,F,83.8,F,96.5,F
TOYOTA,SIENNA,2018,Above Avg,87672,67,9.3,A,11.4,A,12.8,A,16.0,B,20.0,B,30.0,B
HYUNDAI,SANTA FE,2019,Above Avg,127373,180,23.8,B,26.2,B,33.0,C,38.9,C,44.5,C,50.0,D
KIA,SORENTO,2019,Above Avg,96531,392,32.3,C,34.7,C,41.0,C,47.9,C,54.7,D,61.5,D
FORD,MAVERICK,2022,Above Avg,74370,129,24.3,B,27.7,B,33.3,C,38.8,C,44.4,C,49.9,C
HYUNDAI,ELANTRA,2019,Above Avg,175094,226,20.4,B,21.9,B,27.3,B,31.8,C,36.3,C,40.9,C
KIA,FORTE,2019,Above Avg,95609,137,20.1,B,22.6,B,29.0,B,34.7,C,39.7,C,44.6,C
TOYOTA,AVALON,2018,Above Avg,33581,24,5.1,A,7.6,A,12.0,A,16.0,B,20.0,B,30.0,B
LEXUS,IS,2018,Above Avg,22927,3,3.6,A,7.6,A,12.0,A,16.0,B,20.0,B,30.0,B
MAZDA,MX-5 MIATA,2018,Above Avg,8971,0,3.3,A,7.6,A,12.0,A,16.0,B,20.0,B,30.0,B
TOYOTA,C-HR,2018,Above Avg,49642,249,20.6,B,24.6,B,30.1,C,32.2,C,36.2,C,44.1,C
FORD,F-150,2018,Average,,0,3.3,A,7.6,A,12.0,A,16.0,B,20.0,B,30.0,B
FORD,ESCAPE,2018,Average,272228,1577,45.5,C,46.5,C,57.2,D,66.8,D,76.3,F,85.9,F
FORD,FUSION,2018,Average,173600,402,32.2,C,34.7,C,39.9,C,46.6,C,53.2,D,59.9,D
CHEVROLET,SILVERADO,2018,Average,585581,0,3.3,A,7.6,A,12.0,A,16.0,B,20.0,B,30.0,B
CHEVROLET,MALIBU,2018,Average,144542,666,38.0,C,41.8,C,48.4,C,56.3,D,64.3,D,75.7,F
CHEVROLET,EQUINOX,2019,Average,346048,277,21.4,B,23.0,B,28.4,B,33.4,C,38.2,C,43.0,C
GMC,SIERRA,2018,Average,219554,0,3.3,A,7.6,A,12.0,A,16.0,B,20.0,B,30.0,B
NISSAN,ALTIMA,2018,Average,209146,217,28.1,B,29.7,B,35.4,C,41.3,C,47.2,C,53.2,D
NISSAN,SENTRA,2018,Average,213046,181,25.0,B,27.2,B,30.9,C,36.0,C,41.1,C,46.3,C
VOLKSWAGEN,JETTA,2019,Average,100453,519,33.0,C,39.6,C,46.1,C,53.8,D,61.5,D,70.7,F
VOLKSWAGEN,TIGUAN,2018,Average,103022,268,33.1,C,39.3,C,47.6,C,55.6,D,63.5,D,71.4,F
HYUNDAI,ACCENT,2018,Average,29090,17,5.4,A,7.6,A,12.0,A,16.0,B,20.0,B,30.0,B
KIA,RIO,2018,Average,22975,24,10.6,A,13.2,A,14.4,A,16.4,B,20.0,B,30.0,B
FORD,RANGER,2019,Average,89571,242,31.6,C,37.3,C,40.2,C,47.3,C,54.1,D,60.9,D
RAM,1500,2019,Average,,1388,51.0,D,60.4,D,70.0,D,79.6,F,85.0,F,87.6,F
BUICK,ENCORE,2018,Average,93073,68,14.5,A,17.1,B,20.1,B,23.4,B,26.8,B,30.1,C
BUICK,ENCLAVE,2018,Average,49647,55,15.5,B,19.6,B,23.6,B,27.6,B,31.5,C,35.5,C
CHEVROLET,TRAVERSE,2018,Average,146534,422,33.5,C,36.4,C,44.0,C,51.8,D,59.2,D,66.6,D
FORD,EDGE,2018,Average,134122,721,45.1,C,46.3,C,55.1,D,64.2,D,73.4,F,82.6,F
NISSAN,MURANO,2018,Average,83547,12,5.6,A,7.6,A,12.0,A,16.0,B,20.0,B,30.0,B
JEEP,CHEROKEE,2018,Below Avg,239437,655,36.1,C,40.7,C,50.4,D,59.6,D,68.8,D,75.7,F
JEEP,GRAND CHEROKEE,2018,Below Avg,224908,813,44.2,C,47.4,C,55.8,D,66.0,D,76.1,F,82.8,F
JEEP,COMPASS,2018,Below Avg,171167,912,40.3,C,46.0,C,56.9,D,67.3,D,77.7,F,85.4,F
BMW,3 SERIES,2017,Below Avg,59449,70,7.5,A,12.3,A,16.0,B,18.1,B,20.8,B,30.0,B
BMW,X3,2018,Below Avg,61351,70,22.6,B,26.7,B,31.3,C,37.0,C,42.7,C,47.0,C
AUDI,A4,2018,Below Avg,34311,26,11.1,A,14.7,A,18.0,B,21.3,B,24.6,B,30.0,B
AUDI,Q5,2018,Below Avg,69978,188,31.2,C,37.6,C,46.1,C,54.5,D,62.8,D,69.1,D
DODGE,CHARGER,2018,Below Avg,80226,121,22.1,B,27.7,B,33.1,C,38.9,C,44.9,C,49.4,C
DODGE,DURANGO,2018,Below Avg,65947,220,37.3,C,43.0,C,52.1,D,61.6,D,71.0,F,78.1,F
FORD,EXPLORER,2017,Below Avg,271131,1580,45.3,C,52.5,D,60.8,D,69.2,D,77.7,F,82.0,F
CHEVROLET,EQUINOX,2018,Below Avg,332618,368,27.6,B,28.8,B,36.9,C,43.1,C,49.2,C,55.4,D
NISSAN,PATHFINDER,2018,Below Avg,67550,74,22.0,B,25.0,B,30.8,C,35.9,C,41.0,C,46.1,C
NISSAN,ROGUE,2018,Below Avg,412110,612,24.6,B,29.1,B,33.9,C,39.6,C,45.2,C,52.6,D
MERCEDES-BENZ,C-CLASS,2018,Below Avg,54829,121,16.7,B,21.5,B,26.4,B,31.5,C,36.5,C,40.7,C
VOLKSWAGEN,ATLAS,2018,Below Avg,59677,445,44.4,C,51.3,D,60.1,D,68.7,D,77.3,F,85.9,F
CHEVROLET,COLORADO,2018,Below Avg,134842,173,19.6,B,23.7,B,26.7,B,31.1,C,35.5,C,40.0,C
INFINITI,QX60,2018,Below Avg,47370,33,10.4,A,12.2,A,14.0,A,16.3,B,20.0,B,30.0,B
SUBARU,OUTBACK,2016,Below Avg,182898,629,37.6,C,42.9,C,47.1,C,55.0,D,62.8,D,70.7,F
FORD,FOCUS,2016,Below Avg,168789,1173,45.3,C,50.7,D,58.2,D,66.1,D,74.5,F,89.5,F
KIA,OPTIMA,2016,Below Avg,124203,724,44.1,C,47.1,C,53.7,D,62.5,D,71.4,F,83.9,F
HYUNDAI,SONATA,2017,Unreliable,131803,737,48.1,C,48.3,C,58.6,D,68.5,D,78.3,F,88.1,F
HYUNDAI,SONATA,2015,Unreliable,213303,1097,44.2,C,50.8,D,58.9,D,67.0,D,75.2,F,80.2,F
KIA,OPTIMA,2014,Unreliable,159020,565,35.6,C,38.1,C,43.6,C,50.3,D,56.8,D,67.8,D
CHRYSLER,200,2015,Unreliable,177889,1974,65.7,D,74.6,F,83.7,F,94.6,F,100.0,F,100.0,F
DODGE,JOURNEY,2017,Unreliable,89470,192,31.2,C,36.6,C,40.9,C,48.3,C,55.7,D,61.3,D
DODGE,DART,2015,Unreliable,87392,482,43.8,C,54.0,D,64.6,D,76.3,F,88.1,F,96.9,F
JEEP,WRANGLER,2018,Unreliable,240032,1758,53.6,D,58.9,D,68.7,D,81.1,F,93.4,F,96.0,F
JEEP,RENEGADE,2017,Unreliable,103434,558,42.5,C,50.3,D,60.5,D,71.5,F,82.5,F,90.7,F
FIAT,500X,2016,Unreliable,12599,149,61.4,D,68.5,D,77.0,F,85.6,F,94.2,F,100.0,F
NISSAN,ROGUE,2015,Unreliable,287190,537,30.9,C,33.7,C,41.1,C,48.3,C,55.2,D,62.1,D
FORD,FIESTA,2015,Unreliable,64458,252,29.2,B,36.5,C,43.7,C,51.0,D,58.3,D,65.6,D
FORD,FOCUS,2014,Unreliable,219634,2622,72.0,F,81.5,F,91.3,F,100.0,F,100.0,F,100.0,F
CHEVROLET,CRUZE,2014,Unreliable,273060,690,33.0,C,39.1,C,45.2,C,51.5,D,57.8,D,66.0,D
HYUNDAI,TUCSON,2016,Unreliable,89713,1583,76.8,F,85.4,F,94.1,F,100.0,F,100.0,F,100.0,F
CHRYSLER,PACIFICA,2017,Unreliable,118274,1431,74.9,F,80.1,F,94.5,F,100.0,F,100.0,F,100.0,F
ALFA ROMEO,GIULIA,2018,Unreliable,11519,79,37.1,C,43.4,C,49.6,C,55.8,D,62.1,D,66.7,D
LAND ROVER,EVOQUE,2018,Unreliable,,0,3.3,A,7.6,A,12.0,A,16.0,B,20.0,B,30.0,B
BMW,X5,2016,Unreliable,47641,67,25.6,B,33.9,C,37.4,C,44.5,C,51.4,D,56.5,D
NISSAN,PATHFINDER,2015,Unreliable,82041,315,32.7,C,39.4,C,47.7,C,55.7,D,63.6,D,71.6,F
RAM,1500,2014,Unreliable,,1694,56.8,D,67.3,D,77.9,F,88.4,F,88.4,F,90.6,F
