Make,Model,Year,Tier,TierLabel,Sales,Complaints,10k_V1,10k_G1,10k_V2,10k_G2,25k_V1,25k_G1,25k_V2,25k_G2,50k_V1,50k_G1,50k_V2,50k_G2,75k_V1,75k_G1,75k_V2,75k_G2,100k_V1,100k_G1,100k_V2,100k_G2,125k_V1,125k_G1,125k_V2,125k_G2,150k_V1,150k_G1,150k_V2,150k_G2,175k_V1,175k_G1,175k_V2,175k_G2,200k_V1,200k_G1,200k_V2,200k_G2
PORSCHE,911,2018,1,Reliable,9783,0,0.0,A,17.8,B,0.0,A,27.6,B,3.3,A,38.5,C,7.6,A,46.7,C,12.0,A,46.7,C,16.0,B,46.7,C,20.0,B,49.4,C,25.0,B,54.4,D,30.0,B,59.1,D
PORSCHE,MACAN,2019,1,Reliable,22667,11,1.9,A,10.3,A,2.4,A,16.0,B,3.3,A,22.3,B,7.6,A,27.1,B,12.0,A,27.1,B,16.0,B,28.1,B,20.0,B,31.5,C,25.0,B,35.2,C,30.0,B,38.7,C
PORSCHE,CAYENNE,2019,1,Reliable,19131,33,4.2,A,14.7,A,5.4,A,22.8,B,7.5,A,31.8,C,9.3,A,38.6,C,12.1,A,38.6,C,16.0,B,38.6,C,20.0,B,41.9,C,25.0,B,46.4,C,30.0,B,50.6,D
PORSCHE,PANAMERA,2018,1,Reliable,8042,12,3.2,A,25.1,B,4.0,A,39.0,C,5.3,A,54.3,D,7.6,A,66.0,D,12.0,A,66.0,D,16.0,B,66.0,D,20.0,B,66.8,D,25.0,B,73.1,F,30.0,B,79.1,F
PORSCHE,911,2017,1,Reliable,8970,0,0.0,A,17.3,B,0.0,A,26.9,B,3.3,A,37.4,C,7.6,A,45.4,C,12.0,A,45.4,C,16.0,B,45.4,C,20.0,B,48.2,C,25.0,B,53.1,D,30.0,B,57.8,D
PORSCHE,CAYENNE,2018,1,Reliable,10733,12,4.3,A,18.0,B,5.4,A,27.9,B,7.3,A,38.9,C,9.1,A,47.2,C,12.0,A,47.2,C,16.0,B,47.2,C,20.0,B,49.8,C,25.0,B,54.8,D,30.0,B,59.6,D
PORSCHE,MACAN,2018,1,Reliable,23504,29,4.1,A,17.2,B,5.9,A,26.7,B,8.4,A,37.2,C,9.7,A,45.1,C,12.0,A,45.1,C,16.0,B,45.1,C,20.0,B,47.9,C,25.0,B,52.8,D,30.0,B,57.5,D
LEXUS,LC,2018,1,Reliable,1979,2,1.9,A,13.5,A,2.3,A,19.1,B,3.3,A,24.8,B,7.6,A,28.9,B,12.0,A,28.9,B,16.0,B,28.9,B,20.0,B,31.4,C,25.0,B,34.6,C,30.0,B,37.7,C
LEXUS,LS,2018,1,Reliable,9302,10,3.3,A,14.9,A,4.0,A,21.1,B,5.2,A,27.4,B,7.6,A,32.0,C,12.0,A,32.0,C,16.0,B,32.0,C,20.0,B,34.0,C,25.0,B,37.4,C,30.0,B,40.6,C
LEXUS,GS,2018,1,Reliable,6604,2,1.9,A,16.0,B,2.2,A,22.6,B,3.3,A,29.4,B,7.6,A,34.3,C,12.0,A,34.3,C,16.0,B,34.3,C,20.0,B,35.9,C,25.0,B,39.4,C,30.0,B,42.8,C
LEXUS,RC,2018,1,Reliable,3358,1,1.6,A,20.5,B,1.9,A,29.0,B,3.3,A,37.7,C,7.6,A,44.0,C,12.0,A,44.0,C,16.0,B,44.0,C,20.0,B,44.2,C,25.0,B,48.2,C,30.0,B,52.0,D
LEXUS,LX,2018,1,Reliable,4753,0,0.0,A,6.8,A,0.0,A,9.6,A,3.3,A,12.5,A,7.6,A,14.5,A,12.0,A,14.7,A,16.0,B,17.1,B,20.0,B,20.0,B,25.0,B,25.0,B,30.0,B,30.0,B
GENESIS,G80,2018,1,Reliable,7446,91,42.5,C,22.0,B,44.6,C,26.7,B,51.6,D,33.5,C,56.5,D,38.5,C,61.7,D,43.1,C,66.9,D,47.3,C,72.1,F,51.3,D,74.7,F,54.2,D,77.3,F,57.0,D
GENESIS,G90,2018,1,Reliable,,16,4.7,A,9.6,A,6.3,A,14.8,A,8.4,A,20.7,B,10.5,A,20.7,B,12.6,A,23.1,B,16.0,B,26.4,B,20.0,B,29.7,B,25.0,B,33.2,C,30.0,B,36.6,C
GENESIS,G80,2019,1,Reliable,7095,26,7.2,A,9.0,A,11.9,A,13.2,A,17.6,B,18.7,B,21.3,B,22.7,B,25.0,B,26.3,B,28.7,B,29.5,B,32.4,C,32.6,C,34.3,C,34.9,C,36.1,C,37.0,C
TOYOTA,LAND CRUISER,2018,1,Reliable,3222,4,1.9,A,4.7,A,2.2,A,6.7,A,3.3,A,8.7,A,7.6,A,10.1,A,12.0,A,12.0,A,16.0,B,16.0,B,20.0,B,20.0,B,25.0,B,25.0,B,30.0,B,30.0,B
ACURA,RLX,2018,1,Reliable,1931,4,3.0,A,17.6,B,3.6,A,24.9,B,4.5,A,32.4,C,7.6,A,37.7,C,12.0,A,37.7,C,16.0,B,37.7,C,20.0,B,38.9,C,25.0,B,42.6,C,30.0,B,46.1,C
ACURA,MDX,2019,1,Reliable,52019,169,13.4,A,22.5,B,17.7,B,31.4,C,24.2,B,41.2,C,26.2,B,47.3,C,29.6,B,52.9,D,33.8,C,58.1,D,38.1,C,62.9,D,41.2,C,67.0,D,44.4,C,70.9,F
ACURA,NSX,2017,1,Reliable,581,6,31.2,C,20.8,B,31.6,C,25.0,B,32.2,C,29.4,B,32.7,C,32.6,C,33.3,C,35.2,C,33.9,C,37.6,C,34.4,C,39.5,C,34.9,C,41.4,C,35.3,C,43.0,C
LEXUS,GX,2019,1,Reliable,25945,0,0.0,A,7.5,A,0.0,A,10.6,A,3.3,A,13.8,A,7.6,A,16.1,B,12.0,A,16.1,B,16.0,B,18.3,B,20.0,B,20.6,B,25.0,B,25.0,B,30.0,B,30.0,B
VOLVO,S60,2019,2,Above Avg,17526,0,0.0,A,11.9,A,0.0,A,20.6,B,3.3,A,31.2,C,7.6,A,39.8,C,12.0,A,39.8,C,16.0,B,40.7,C,20.0,B,46.2,C,25.0,B,51.8,D,30.0,B,57.1,D
VOLVO,XC90,2018,2,Above Avg,31609,0,0.0,A,13.7,A,0.0,A,23.8,B,3.3,A,36.0,C,7.6,A,46.0,C,12.0,A,46.0,C,16.0,B,46.1,C,20.0,B,52.2,D,25.0,B,58.4,D,30.0,B,64.2,D
VOLVO,XC40,2019,2,Above Avg,17647,0,0.0,A,8.9,A,0.0,A,15.4,B,3.3,A,23.4,B,7.6,A,29.8,B,12.0,A,29.8,B,16.0,B,31.9,C,20.0,B,36.3,C,25.0,B,40.9,C,30.0,B,45.3,C
VOLVO,S90,2018,2,Above Avg,6967,0,0.0,A,12.2,A,0.0,A,21.1,B,3.3,A,31.9,C,7.6,A,40.7,C,12.0,A,40.7,C,16.0,B,41.5,C,20.0,B,47.0,C,25.0,B,52.7,D,30.0,B,58.1,D
AUDI,A5,2018,2,Above Avg,25972,6,3.2,A,10.1,A,7.9,A,17.4,B,11.9,A,21.3,B,21.5,B,29.4,B,27.5,B,35.6,C,32.5,C,41.1,C,37.5,C,46.2,C,39.4,C,50.1,D,41.3,C,53.8,D
AUDI,Q7,2019,2,Above Avg,34649,58,7.9,A,7.9,A,12.3,A,13.2,A,19.4,B,20.3,B,23.7,B,25.5,B,28.1,B,30.3,C,33.2,C,35.0,C,38.3,C,39.5,C,40.2,C,42.7,C,42.1,C,45.8,C
AUDI,A3,2018,2,Above Avg,18305,43,7.7,A,15.8,B,12.1,A,22.1,B,19.0,B,33.6,C,22.9,B,42.4,C,27.2,B,50.4,D,32.1,C,58.0,D,37.0,C,65.1,D,38.9,C,70.8,F,40.7,C,76.2,F
BMW,4 SERIES,2018,2,Above Avg,31379,34,4.0,A,17.7,B,5.2,A,30.7,C,7.3,A,46.4,C,9.4,A,59.2,D,12.0,A,59.2,D,16.0,B,59.2,D,20.0,B,65.3,D,25.0,B,72.8,F,30.0,B,79.8,F
BMW,Z4,2020,2,Above Avg,2364,4,2.1,A,9.4,A,2.8,A,16.3,B,3.9,A,24.7,B,7.6,A,31.5,C,12.0,A,31.5,C,16.0,B,33.4,C,20.0,B,38.0,C,25.0,B,42.8,C,30.0,B,47.4,C
BMW,X4,2019,2,Above Avg,8758,9,3.0,A,11.0,A,3.9,A,19.1,B,5.4,A,28.9,B,7.6,A,36.8,C,12.0,A,36.8,C,16.0,B,38.1,C,20.0,B,43.2,C,25.0,B,48.5,C,30.0,B,53.6,D
MERCEDES-BENZ,GLC,2019,2,Above Avg,22615,0,0.0,A,15.9,B,0.0,A,27.5,B,3.3,A,41.6,C,7.6,A,53.1,D,12.0,A,53.1,D,16.0,B,53.1,D,20.0,B,59.2,D,25.0,B,66.1,D,30.0,B,72.6,F
LINCOLN,AVIATOR,2020,2,Above Avg,23080,91,10.3,A,14.4,A,13.3,A,21.4,B,17.1,B,29.3,B,21.8,B,36.0,C,26.1,B,41.6,C,30.5,C,46.8,C,34.8,C,51.7,D,37.0,C,55.5,D,39.2,C,59.0,D
LINCOLN,CORSAIR,2020,2,Above Avg,26227,46,4.0,A,19.7,B,5.3,A,30.6,C,7.0,A,42.6,C,8.7,A,51.8,D,12.0,A,51.8,D,16.0,B,51.8,D,20.0,B,54.0,D,25.0,B,59.3,D,30.0,B,64.4,D
LINCOLN,NAUTILUS,2019,2,Above Avg,25652,85,8.2,A,11.9,A,12.3,A,16.3,B,20.3,B,23.9,B,30.5,C,31.0,C,35.4,C,35.8,C,41.2,C,40.4,C,47.1,C,44.9,C,50.1,D,48.1,C,53.0,D,51.1,D
CADILLAC,CT5,2020,2,Above Avg,14712,30,8.6,A,11.0,A,11.2,A,15.1,B,13.9,A,20.4,B,17.3,B,24.9,B,20.8,B,28.9,B,24.3,B,32.6,C,27.8,B,36.0,C,29.5,B,38.6,C,31.2,C,41.1,C
CADILLAC,XT4,2019,2,Above Avg,31987,17,4.9,A,8.2,A,7.5,A,12.7,A,10.2,A,15.1,B,12.8,A,18.5,B,15.3,B,21.4,B,17.9,B,24.1,B,20.4,B,26.7,B,25.0,B,29.8,B,30.0,B,32.9,C
INFINITI,Q60,2018,2,Above Avg,8405,22,6.1,A,9.3,A,7.8,A,14.5,A,10.4,A,16.7,B,13.1,A,20.5,B,15.7,B,23.8,B,18.3,B,26.7,B,20.9,B,29.5,B,25.0,B,32.6,C,30.0,B,36.0,C
ACURA,RDX,2019,2,Above Avg,62876,410,26.4,B,19.8,B,29.8,B,25.4,B,35.4,C,31.9,C,41.1,C,37.1,C,46.9,C,41.7,C,52.7,D,46.0,C,58.6,D,50.0,C,64.6,D,53.9,D,70.7,F,57.7,D
GENESIS,G70,2020,2,Above Avg,9436,12,2.9,A,8.4,A,3.6,A,13.0,A,4.8,A,18.1,B,7.6,A,22.0,B,12.0,A,22.0,B,16.0,B,23.8,B,20.0,B,26.9,B,25.0,B,30.2,C,30.0,B,33.3,C
LEXUS,IS,2019,2,Above Avg,14920,1,1.6,A,10.5,A,1.9,A,14.9,A,3.3,A,19.4,B,7.6,A,22.6,B,12.0,A,22.6,B,16.0,B,23.4,B,20.0,B,26.0,B,25.0,B,28.9,B,30.0,B,31.7,C
BMW,7 SERIES,2018,3,Average,8271,7,2.1,A,18.0,B,3.0,A,31.2,C,4.0,A,47.3,C,7.6,A,60.3,D,12.0,A,60.3,D,16.0,B,60.3,D,20.0,B,66.3,D,25.0,B,73.8,F,30.0,B,81.0,F
BMW,X2,2018,3,Average,16154,12,2.8,A,12.4,A,3.6,A,21.5,B,5.1,A,32.5,C,7.6,A,41.5,C,12.0,A,41.5,C,16.0,B,42.2,C,20.0,B,47.9,C,25.0,B,53.6,D,30.0,B,59.0,D
BMW,X6,2018,3,Average,6862,4,2.1,A,13.6,A,2.8,A,23.6,B,3.9,A,35.7,C,7.6,A,45.5,C,12.0,A,45.5,C,16.0,B,45.8,C,20.0,B,51.8,D,25.0,B,57.9,D,30.0,B,63.7,D
BMW,X7,2019,3,Average,21574,39,6.6,A,12.9,A,8.2,A,22.3,B,13.3,A,26.6,B,19.0,B,34.6,C,23.2,B,41.3,C,27.4,B,47.5,C,31.6,C,53.4,D,33.2,C,58.0,D,34.8,C,62.5,D
MERCEDES-BENZ,S-CLASS,2018,3,Average,14978,29,2.9,A,17.3,B,4.5,A,30.0,B,7.1,A,45.4,C,8.2,A,58.0,D,12.0,A,58.0,D,16.0,B,58.0,D,20.0,B,64.1,D,25.0,B,71.4,F,30.0,B,78.3,F
MERCEDES-BENZ,GLE,2019,3,Average,48664,0,0.0,A,13.0,A,0.0,A,22.5,B,3.3,A,34.1,C,7.6,A,43.5,C,12.0,A,43.5,C,16.0,B,43.9,C,20.0,B,49.8,C,25.0,B,55.7,D,30.0,B,61.3,D
MERCEDES-BENZ,CLA,2019,3,Average,15944,0,0.0,A,9.9,A,0.0,A,17.2,B,3.3,A,26.0,B,7.6,A,33.2,C,12.0,A,33.2,C,16.0,B,34.9,C,20.0,B,39.7,C,25.0,B,44.6,C,30.0,B,49.3,C
MERCEDES-BENZ,GLA,2019,3,Average,21514,0,0.0,A,8.2,A,0.0,A,14.2,A,3.3,A,21.5,B,7.6,A,27.4,B,12.0,A,27.4,B,16.0,B,29.8,B,20.0,B,34.0,C,25.0,B,38.4,C,30.0,B,42.6,C
MERCEDES-BENZ,CLS,2018,3,Average,,0,0.0,A,9.5,A,0.0,A,16.4,B,3.3,A,24.9,B,7.6,A,31.7,C,12.0,A,31.7,C,16.0,B,33.6,C,20.0,B,38.3,C,25.0,B,43.0,C,30.0,B,47.6,C
AUDI,A8,2019,3,Average,2963,0,0.0,A,8.5,A,0.0,A,14.7,A,3.3,A,22.2,B,7.6,A,28.3,B,12.0,A,28.3,B,16.0,B,30.6,C,20.0,B,34.8,C,25.0,B,39.3,C,30.0,B,43.6,C
AUDI,Q8,2019,3,Average,14256,103,22.8,B,13.4,A,28.1,B,19.2,B,38.6,C,27.7,B,47.1,C,34.6,C,53.4,D,40.2,C,60.4,D,45.8,C,67.3,D,51.0,D,69.9,D,54.6,D,72.6,F,58.1,D
CADILLAC,ESCALADE,2018,3,Average,36872,20,3.8,A,11.3,A,5.2,A,17.6,B,8.6,A,24.5,B,10.7,A,24.5,B,12.9,A,26.7,B,16.0,B,30.3,C,20.0,B,33.9,C,25.0,B,37.8,C,30.0,B,41.4,C
CADILLAC,CT6,2018,3,Average,9668,9,5.0,A,9.0,A,5.9,A,14.0,A,8.9,A,19.5,B,10.6,A,19.5,B,12.0,A,21.8,B,16.0,B,25.2,B,20.0,B,28.4,B,25.0,B,31.8,C,30.0,B,35.1,C
INFINITI,QX80,2018,3,Average,19207,8,2.9,A,7.9,A,3.1,A,12.3,A,6.0,A,17.1,B,7.6,A,20.8,B,12.0,A,20.8,B,16.0,B,22.8,B,20.0,B,25.8,B,25.0,B,29.0,B,30.0,B,32.1,C
INFINITI,QX50,2019,3,Average,18616,118,24.2,B,17.2,B,29.9,B,24.0,B,38.0,C,32.2,C,43.1,C,38.1,C,48.9,C,43.5,C,55.3,D,48.7,C,61.7,D,53.6,D,64.9,D,57.2,D,68.1,D,60.6,D
LINCOLN,NAVIGATOR,2018,3,Average,17839,45,7.3,A,19.9,B,9.8,A,30.8,C,13.8,A,32.8,C,15.6,B,39.4,C,18.8,B,45.5,C,22.0,B,51.0,D,25.1,B,56.1,D,26.7,B,60.3,D,30.0,B,64.8,D
BUICK,REGAL,2018,3,Average,14118,19,3.0,A,14.5,A,3.9,A,22.5,B,5.8,A,31.3,C,7.6,A,38.0,C,12.0,A,38.0,C,16.0,B,38.0,C,20.0,B,41.4,C,25.0,B,45.8,C,30.0,B,50.0,C
VOLVO,V60,2019,3,Average,2664,0,0.0,A,10.9,A,0.0,A,18.8,B,3.3,A,28.5,B,7.6,A,36.3,C,12.0,A,36.3,C,16.0,B,37.6,C,20.0,B,42.7,C,25.0,B,47.9,C,30.0,B,52.9,D
TESLA,MODEL 3,2019,3,Average,146450,572,25.6,B,19.9,B,29.5,B,27.3,B,36.0,C,36.2,C,43.2,C,43.8,C,49.4,C,50.2,D,56.3,D,56.3,D,63.2,D,62.1,D,70.2,F,67.6,D,74.0,F,71.8,F
ACURA,TLX,2017,3,Average,34846,61,11.2,A,21.3,B,13.1,A,29.2,B,17.9,B,38.2,C,20.6,B,44.5,C,23.7,B,49.8,C,27.4,B,54.8,D,31.1,C,59.3,D,34.0,C,63.2,D,37.0,C,67.0,D
JAGUAR,F-PACE,2018,4,Below Avg,12997,38,4.9,A,11.7,A,7.3,A,20.3,B,15.6,B,25.4,B,21.2,B,32.9,C,25.9,B,39.3,C,30.6,C,45.3,C,35.3,C,50.9,D,37.0,C,55.2,D,38.8,C,59.4,D
JAGUAR,XE,2018,4,Below Avg,4704,8,3.3,A,11.2,A,4.2,A,19.4,B,5.9,A,29.3,B,7.6,A,37.4,C,12.0,A,37.4,C,16.0,B,38.6,C,20.0,B,43.8,C,25.0,B,49.1,C,30.0,B,54.2,D
JAGUAR,XF,2017,4,Below Avg,4541,4,2.3,A,15.2,B,3.0,A,26.3,B,4.2,A,39.8,C,7.6,A,50.8,D,12.0,A,50.8,D,16.0,B,50.8,D,20.0,B,57.0,D,25.0,B,63.6,D,30.0,B,70.0,D
LAND ROVER,DISCOVERY,2018,4,Below Avg,9842,34,8.4,A,12.6,A,12.0,A,18.3,B,17.5,B,27.5,B,27.2,B,36.8,C,33.5,C,44.2,C,39.3,C,50.8,D,45.0,C,57.1,D,47.2,C,61.9,D,49.4,C,66.4,D
LAND ROVER,DISCOVERY SPORT,2018,4,Below Avg,12035,0,0.0,A,8.0,A,0.0,A,13.9,A,3.3,A,21.0,B,7.6,A,26.7,B,12.0,A,26.7,B,16.0,B,29.2,B,20.0,B,33.3,C,25.0,B,37.6,C,30.0,B,41.8,C
LAND ROVER,RANGE ROVER,2018,4,Below Avg,19030,0,0.0,A,17.2,B,0.0,A,29.8,B,3.3,A,45.1,C,7.6,A,57.5,D,12.0,A,57.5,D,16.0,B,57.5,D,20.0,B,63.6,D,25.0,B,70.8,F,30.0,B,77.7,F
BMW,X5,2018,4,Below Avg,45013,63,11.1,A,15.2,B,15.9,B,25.2,B,25.7,B,38.7,C,31.0,C,48.8,C,35.4,C,57.4,D,41.5,C,66.0,D,47.9,C,74.2,F,50.3,D,80.6,F,52.7,D,86.7,F
BMW,3 SERIES,2018,4,Below Avg,44578,58,4.4,A,20.6,B,5.7,A,35.7,C,9.9,A,54.0,D,11.5,A,54.0,D,14.0,A,58.2,D,16.6,B,66.7,D,20.0,B,74.9,F,25.0,B,83.3,F,30.0,B,91.2,F
MERCEDES-BENZ,C-CLASS,2017,4,Below Avg,77446,248,14.7,A,15.1,B,16.9,B,23.1,B,27.3,B,35.5,C,33.5,C,44.9,C,38.5,C,52.8,D,46.0,C,61.1,D,53.1,D,68.8,D,55.8,D,74.6,F,58.4,D,80.1,F
MERCEDES-BENZ,GLS,2018,4,Below Avg,21973,0,0.0,A,7.2,A,0.0,A,12.4,A,3.3,A,18.8,B,7.6,A,23.9,B,12.0,A,23.9,B,16.0,B,26.7,B,20.0,B,30.5,C,25.0,B,34.6,C,30.0,B,38.5,C
CADILLAC,CTS,2017,4,Below Avg,10344,26,8.5,A,9.9,A,11.1,A,13.8,A,14.6,A,19.0,B,15.6,B,22.3,B,20.4,B,26.5,B,23.8,B,29.8,B,27.2,B,33.0,C,28.9,B,35.4,C,30.6,C,37.6,C
CADILLAC,SRX,2016,4,Below Avg,22139,165,24.5,B,14.3,A,27.5,B,18.6,B,34.4,C,24.5,B,35.8,C,27.7,B,39.9,C,31.4,C,45.2,C,35.2,C,51.0,D,39.0,C,52.9,D,41.3,C,58.2,D,44.6,C
AUDI,Q5,2017,4,Below Avg,57640,40,5.1,A,8.4,A,7.1,A,14.5,A,10.6,A,18.0,B,12.6,A,22.6,B,15.4,B,27.1,B,18.2,B,31.1,C,21.0,B,35.0,C,25.0,B,39.1,C,30.0,B,43.3,C
TESLA,MODEL X,2018,4,Below Avg,23900,0,0.0,A,16.7,B,0.0,A,25.8,B,3.3,A,36.0,C,7.6,A,43.7,C,12.0,A,43.7,C,16.0,B,43.7,C,20.0,B,46.7,C,25.0,B,51.5,D,30.0,B,56.0,D
TESLA,MODEL S,2018,4,Below Avg,25200,0,0.0,A,16.0,B,0.0,A,24.8,B,3.3,A,34.5,C,7.6,A,41.9,C,12.0,A,41.9,C,16.0,B,41.9,C,20.0,B,45.0,C,25.0,B,49.7,C,30.0,B,54.2,D
LINCOLN,MKZ,2017,4,Below Avg,27387,119,10.2,A,18.7,B,14.8,A,28.7,B,22.4,B,40.6,C,29.3,B,50.0,C,32.1,C,56.9,D,38.1,C,64.1,D,43.6,C,70.7,F,46.3,C,75.9,F,49.0,C,80.8,F
VOLVO,XC90,2016,4,Below Avg,32428,0,0.0,A,14.6,A,0.0,A,25.4,B,3.3,A,38.4,C,7.6,A,49.0,C,12.0,A,49.0,C,16.0,B,49.0,C,20.0,B,55.2,D,25.0,B,61.6,D,30.0,B,67.8,D
VOLVO,XC60,2017,4,Below Avg,22516,14,3.1,A,8.4,A,3.7,A,14.5,A,7.1,A,21.9,B,9.5,A,28.0,B,12.0,A,28.0,B,16.0,B,30.3,C,20.0,B,34.5,C,25.0,B,38.9,C,30.0,B,43.2,C
INFINITI,QX70,2017,4,Below Avg,6878,7,2.9,A,6.7,A,3.7,A,10.4,A,4.9,A,14.5,A,7.6,A,17.7,B,12.0,A,17.7,B,16.0,B,20.2,B,20.0,B,23.0,B,25.0,B,26.0,B,30.0,B,30.0,B
MASERATI,GHIBLI,2018,4,Below Avg,1069,1,2.0,A,6.9,A,2.7,A,11.9,A,3.8,A,18.1,B,7.6,A,23.0,B,12.0,A,23.0,B,16.0,B,25.9,B,20.0,B,29.6,B,25.0,B,33.6,C,30.0,B,37.4,C
MASERATI,QUATTROPORTE,2016,5,Unreliable,1012,0,0.0,A,6.3,A,0.0,A,11.0,A,3.3,A,16.6,B,7.6,A,21.1,B,12.0,A,21.1,B,16.0,B,24.2,B,20.0,B,27.8,B,25.0,B,31.6,C,30.0,B,35.2,C
MASERATI,LEVANTE,2017,5,Unreliable,5483,15,4.8,A,8.0,A,7.8,A,13.8,A,12.1,A,17.8,B,15.5,B,22.7,B,19.0,B,27.2,B,22.4,B,31.3,C,25.9,B,35.3,C,27.2,B,38.3,C,30.0,B,41.6,C
MASERATI,GHIBLI,2015,5,Unreliable,3143,24,23.8,B,12.6,A,25.4,B,16.2,B,28.2,B,21.0,B,30.9,C,25.0,B,33.7,C,28.6,B,36.4,C,32.0,C,39.2,C,35.2,C,40.2,C,37.6,C,41.2,C,39.9,C
MASERATI,GHIBLI,2017,5,Unreliable,5635,21,6.8,A,6.7,A,9.4,A,11.6,A,13.8,A,16.2,B,16.9,B,20.4,B,19.9,B,24.2,B,23.1,B,27.8,B,26.1,B,31.1,C,27.3,B,33.7,C,30.0,B,36.6,C
MASERATI,LEVANTE,2018,5,Unreliable,1475,4,2.5,A,6.7,A,4.9,A,11.7,A,7.7,A,17.7,B,9.9,A,22.5,B,12.0,A,22.5,B,16.0,B,25.5,B,20.0,B,29.1,B,25.0,B,33.0,C,30.0,B,36.8,C
ALFA ROMEO,GIULIA,2017,5,Unreliable,8903,65,24.6,B,16.3,B,30.0,B,23.8,B,37.8,C,33.3,C,42.3,C,40.4,C,46.2,C,46.6,C,52.2,D,53.1,D,57.5,D,58.9,D,59.5,D,63.4,D,61.5,D,67.6,D
ALFA ROMEO,STELVIO,2018,5,Unreliable,12043,96,30.6,C,16.3,B,37.9,C,23.0,B,48.3,C,31.7,C,56.4,D,38.6,C,64.2,D,44.9,C,72.3,F,50.9,D,80.4,F,56.7,D,83.4,F,60.5,D,86.5,F,64.2,D
JAGUAR,F-TYPE,2016,5,Unreliable,4069,10,4.3,A,9.4,A,5.7,A,16.3,B,8.0,A,24.7,B,10.3,A,24.7,B,12.6,A,28.7,B,16.0,B,33.4,C,20.0,B,38.0,C,25.0,B,42.8,C,30.0,B,47.4,C
JAGUAR,XJ,2016,5,Unreliable,3834,0,0.0,A,9.1,A,0.0,A,15.8,B,3.3,A,24.0,B,7.6,A,30.6,C,12.0,A,30.6,C,16.0,B,32.6,C,20.0,B,37.1,C,25.0,B,41.8,C,30.0,B,46.3,C
JAGUAR,E-PACE,2018,5,Unreliable,5985,0,0.0,A,9.8,A,0.0,A,16.9,B,3.3,A,25.6,B,7.6,A,32.7,C,12.0,A,32.7,C,16.0,B,34.4,C,20.0,B,39.2,C,25.0,B,44.0,C,30.0,B,48.7,C
LAND ROVER,RANGE ROVER EVOQUE,2016,5,Unreliable,16155,0,0.0,A,13.4,A,0.0,A,23.2,B,3.3,A,35.2,C,7.6,A,44.9,C,12.0,A,44.9,C,16.0,B,45.2,C,20.0,B,51.2,D,25.0,B,57.2,D,30.0,B,63.0,D
LAND ROVER,DISCOVERY SPORT,2016,5,Unreliable,14243,0,0.0,A,12.0,A,0.0,A,20.7,B,3.3,A,31.4,C,7.6,A,40.0,C,12.0,A,40.0,C,16.0,B,40.9,C,20.0,B,46.4,C,25.0,B,52.0,D,30.0,B,57.3,D
LAND ROVER,RANGE ROVER SPORT,2015,5,Unreliable,17821,0,0.0,A,18.0,B,0.0,A,31.1,C,3.3,A,47.1,C,7.6,A,60.0,D,12.0,A,60.0,D,16.0,B,60.0,D,20.0,B,66.2,D,25.0,B,73.7,F,30.0,B,80.8,F
LAND ROVER,RANGE ROVER,2016,5,Unreliable,16155,0,0.0,A,21.5,B,0.0,A,37.2,C,3.3,A,56.3,D,7.6,A,71.8,F,12.0,A,71.8,F,16.0,B,71.8,F,20.0,B,77.7,F,25.0,B,86.4,F,30.0,B,94.6,F
LAND ROVER,DISCOVERY,2017,5,Unreliable,6398,0,0.0,A,16.2,B,0.0,A,28.1,B,3.3,A,42.5,C,7.6,A,54.2,D,12.0,A,54.2,D,16.0,B,54.2,D,20.0,B,60.4,D,25.0,B,67.3,D,30.0,B,73.9,F
TESLA,MODEL X,2017,5,Unreliable,21700,0,0.0,A,16.9,B,0.0,A,26.2,B,3.3,A,36.5,C,7.6,A,44.4,C,12.0,A,44.4,C,16.0,B,44.4,C,20.0,B,47.2,C,25.0,B,52.1,D,30.0,B,56.7,D
TESLA,MODEL S,2016,5,Unreliable,29156,0,0.0,A,16.6,B,0.0,A,25.8,B,3.3,A,36.0,C,7.6,A,43.7,C,12.0,A,43.7,C,16.0,B,43.7,C,20.0,B,46.6,C,25.0,B,51.4,D,30.0,B,56.0,D
BMW,X3,2015,5,Unreliable,31924,0,0.0,A,18.8,B,0.0,A,32.5,C,3.3,A,49.2,C,7.6,A,62.8,D,12.0,A,62.8,D,16.0,B,62.8,D,20.0,B,68.8,D,25.0,B,76.6,F,30.0,B,84.0,F
INFINITI,QX60,2016,5,Unreliable,42120,28,3.0,A,13.8,A,3.5,A,21.3,B,6.0,A,29.7,B,7.6,A,36.1,C,12.6,A,36.1,C,16.6,B,36.1,C,20.0,B,39.7,C,25.0,B,44.0,C,30.0,B,48.0,C
JAGUAR,XF,2015,5,Unreliable,5933,19,4.3,A,9.5,A,6.2,A,16.5,B,7.8,A,25.0,B,12.8,A,25.2,B,15.8,B,30.1,C,18.5,B,34.6,C,21.3,B,38.8,C,25.0,B,43.2,C,30.0,B,47.8,C
